Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
All Housing Types (Own) 3 BR,Third Tercile ,Above 191000,2.5054668,0.12695232,0.36666756,0.36754869,0.32655473,0.3331632,0.40818267,0.3678227,0.20857488,186125.0,0.04800704,2.4264952,2.5844383,0.03151971
All Housing Types (Own) 4-5 BR,All Values,,3.28496,0.21143371,0.78692922,0.52487518,0.46560243,0.43921233,0.4166406,0.27994172,0.16032484,233345.0,0.05706888,3.1910817,3.3788383,0.02857822
All Housing Types (Own) 4-5 BR,First Tercile,Below 191000,3.3584789,0.21981085,0.78124587,0.63688479,0.4296489,0.41773439,0.38555729,0.28444245,0.20315431,75706.0,0.10248052,3.1898984,3.5270593,0.05019548
All Housing Types (Own) 4-5 BR,Second Tercile,191000 to 314000,3.2170269,0.21640712,0.7527569,0.5460861,0.45976344,0.43302084,0.3985176,0.26586348,0.14461145,77442.0,0.11233717,3.0322323,3.4018216,0.05744268
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 314000,3.2811576,0.19872314,0.82529272,0.39865581,0.50518099,0.46546629,0.46348367,0.28928763,0.1350674,80197.0,0.10824614,3.1030928,3.4592225,0.05426892
All Housing Types (Rent) 0-1 BR,All Values,,1.3139787,0.04919146,0.05358208,0.51477069,0.15158394,0.14834482,0.16784578,0.12099874,0.10766121,120712.0,0.0396971,1.248677,1.3792805,0.04969771
All Housing Types (Rent) 0-1 BR,First Tercile,Below 66000,1.2048172,0.03879796,0.03761999,0.27461841,0.10005263,0.16699667,0.24830196,0.21078223,0.12764731,39899.0,0.06180186,1.1031531,1.3064812,0.08438132
All Housing Types (Rent) 0-1 BR,Second Tercile,66000 to 86000,1.3609851,0.06343786,0.06082058,0.58841418,0.17416122,0.16548681,0.14953388,0.09359888,0.06553168,40118.0,0.07412695,1.2390463,1.4829239,0.08959601
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 86000,1.3746652,0.04533727,0.06209608,0.67762624,0.1798501,0.11315886,0.1070156,0.0599828,0.12959823,40695.0,0.06775324,1.2632111,1.4861193,0.08107726
All Housing Types (Rent) 2 BR,All Values,,2.2623253,0.22272333,0.33883081,0.84899548,0.28532161,0.2136028,0.19088953,0.09723742,0.06472431,158982.0,0.06257261,2.1593934,2.3652572,0.04549829
All Housing Types (Rent) 2 BR,First Tercile,Below 83000,2.0907319,0.20955475,0.30191095,0.67815784,0.25629658,0.19159182,0.2502962,0.12879801,0.07412574,52330.0,0.07954851,1.9598746,2.2215892,0.06258923
All Housing Types (Rent) 2 BR,Second Tercile,83000 to 106000,2.3299499,0.2628296,0.36582554,0.89490596,0.28432095,0.23358851,0.16609016,0.08020036,0.04218883,52905.0,0.09456828,2.1743851,2.4855147,0.06676745
All Housing Types (Rent) 2 BR,Third Tercile ,Above 106000,2.3628296,0.19606676,0.34820548,0.97013787,0.31456639,0.21536086,0.15745995,0.08327907,0.07775318,53747.0,0.10540428,2.1894395,2.5362196,0.07338237
All Housing Types (Rent) 3 BR,All Values,,3.1970301,0.29300299,0.84691516,1.0246508,0.43062138,0.29086487,0.18268786,0.08487814,0.04340894,136101.0,0.07602351,3.0719715,3.3220888,0.03911714
All Housing Types (Rent) 3 BR,First Tercile,Below 99000,3.0615758,0.28673086,0.82434566,0.90987124,0.40450088,0.26974138,0.21481465,0.09468745,0.05688363,44969.0,0.11695086,2.8691916,3.2539599,0.06283828
All Housing Types (Rent) 3 BR,Second Tercile,99000 to 132000,3.3162029,0.32381726,0.92820153,1.036009,0.4425305,0.31012464,0.16652769,0.07675766,0.03223471,45572.0,0.15144955,3.0670684,3.5653374,0.07512644
All Housing Types (Rent) 3 BR,Third Tercile ,Above 132000,3.2115233,0.26837138,0.78788411,1.1265803,0.44449078,0.29244952,0.16714223,0.0833187,0.04128622,45560.0,0.14151329,2.9787339,3.4443126,0.07248565
All Housing Types (Rent) 4-5 BR,All Values,,4.2144817,0.42003637,1.3334435,1.2788229,0.57821127,0.31129112,0.1700777,0.08203009,0.04056869,30245.0,0.25265794,3.7988594,4.630104,0.09861766
All Housing Types (Rent) 4-5 BR,First Tercile,Below 110000,3.5349572,0.32582552,0.96076233,1.2506115,0.39859356,0.29800245,0.1654097,0.06665308,0.06909906,9812.0,0.33056607,2.991176,4.0787384,0.15382964
All Housing Types (Rent) 4-5 BR,Second Tercile,110000 to 168000,4.765326,0.55017571,1.6537485,1.4635884,0.59410387,0.26464272,0.1589223,0.05827802,0.02186646,10244.0,0.50315411,3.9376375,5.5930146,0.1736898
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 168000,4.3150456,0.37991952,1.3703013,1.1202277,0.73520463,0.37098832,0.1857886,0.12071842,0.03189714,10189.0,0.40764492,3.6444698,4.9856215,0.15540412
