Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
All Housing Types (Own) 4-5 BR,All Values,,3.4469692,0.22405742,0.80586068,0.56572132,0.53183557,0.54605242,0.37948064,0.26212738,0.13183382,572630.0,0.03581808,3.3880485,3.50589,0.01709349
All Housing Types (Own) 4-5 BR,    Below Median,350000,3.4902031,0.24065978,0.79587284,0.67227508,0.55007331,0.51123631,0.34913887,0.24176855,0.12917834,299431.0,0.04988104,3.4081488,3.5722574,0.02350989
All Housing Types (Own) 4-5 BR,    Above Median,350000,3.3995842,0.20586093,0.81680753,0.44893649,0.51184668,0.58421151,0.41273577,0.28444101,0.13474427,273199.0,0.06689699,3.2895386,3.5096297,0.03237029
All Housing Types (Rent) 0-1 BR,All Values,,1.4387657,0.05205348,0.05462552,0.64149727,0.19797045,0.13430769,0.12506622,0.10062865,0.1326164,156685.0,0.0352641,1.3807562,1.4967751,0.0403189
All Housing Types (Rent) 0-1 BR,    Below Median,143000,1.4252594,0.06682793,0.05213572,0.53687695,0.17158317,0.13410147,0.160825,0.1515819,0.15132726,78545.0,0.0464027,1.348927,1.5015918,0.05355687
All Housing Types (Rent) 0-1 BR,    Above Median,143000,1.452342,0.03720246,0.05712823,0.74665984,0.2244945,0.13451497,0.08912209,0.04941131,0.11380855,78140.0,0.05148068,1.3676562,1.5370277,0.05830977
All Housing Types (Rent) 2 BR,All Values,,2.3563805,0.19298566,0.33317898,0.85963748,0.32687436,0.246713,0.18824383,0.10741016,0.10133706,224597.0,0.05115334,2.2722333,2.4405278,0.03571038
All Housing Types (Rent) 2 BR,    Below Median,162000,2.3912808,0.23158595,0.38635799,0.83178996,0.30622672,0.24311691,0.18053929,0.11655136,0.09511265,112740.0,0.07481292,2.2682136,2.5143481,0.051465
All Housing Types (Rent) 2 BR,    Above Median,162000,2.3212048,0.15408066,0.27958018,0.88770484,0.34768499,0.25033748,0.19600919,0.0981968,0.10761061,111857.0,0.06106051,2.2207602,2.4216493,0.04327259
All Housing Types (Rent) 3 BR,All Values,,3.3580127,0.26837476,0.80737714,0.9695097,0.53404835,0.37483827,0.21226308,0.12761889,0.06398252,176220.0,0.08089665,3.2249377,3.4910877,0.03962909
All Housing Types (Rent) 3 BR,    Below Median,176000,3.3743906,0.31478402,0.88304887,0.9430966,0.52661939,0.32334611,0.18812844,0.12577336,0.06959384,88413.0,0.12289041,3.1722359,3.5765454,0.05990851
All Housing Types (Rent) 3 BR,    Above Median,176000,3.3415217,0.2216452,0.73118316,0.99610509,0.54152858,0.4266858,0.23656428,0.12947715,0.05833248,87807.0,0.12222338,3.1404643,3.5425792,0.06016943
All Housing Types (Rent) 4-5 BR,All Values,,4.164405,0.30414927,1.1696387,1.1326548,0.60708072,0.50611807,0.23332753,0.14239736,0.06903851,68976.0,0.20021293,3.8350547,4.4937553,0.07908699
All Housing Types (Rent) 4-5 BR,    Below Median,209000,4.0736481,0.30494993,1.1505579,1.2001144,0.54460658,0.41227468,0.25055794,0.15007153,0.06051502,34950.0,0.25561352,3.6531638,4.4941323,0.10322056
All Housing Types (Rent) 4-5 BR,    Above Median,209000,4.2576265,0.30332687,1.1892376,1.0633633,0.6712514,0.60250985,0.21562922,0.13451478,0.07779345,34026.0,0.25623701,3.8361166,4.6791364,0.09900114
